,business,cluster
534,UT4P_cuEzJhk-AGj8NOwMQ,4
535,T4GbWPx-KXi_6-xDrVT1BA,0
536,9FUTeZSb0YFmv-3i1OOGgQ,4
537,oBiao0R3HcZD5TPDIFWpvg,1
538,2eDDA9LMmunsdPdp_4462A,3
539,qH__Ng028OdgFuIuNfxL2g,1
540,XnXgYi6SvFPCPY4b6v8jaQ,4
541,j--REYFi8H7vV29y5URfNg,1
542,gDNnMh-SFioZ7m3oCihppQ,1
543,3DDWGXJ4eGuuYR69KdzGJA,3
544,HylKM5pURvTgK51qSHlrKA,4
545,0sL2b2UGMFT5nuUp_rllhg,3
546,4h_HB0ztJcHoteklrN8F7w,0
547,OAd0utZF0Ba10B1aGO-GUQ,4
548,6Qu9iFAvVWAf50_idwrA3Q,5
549,7rDVj7NfLNQyipmOH2VImw,0
550,E2OCCBGmYM_AOHyO1kPq-Q,0
551,DxnetFsBuKf3T4bVkPk-4A,1
552,iiv69A1QKwUyRUWeBMqu3Q,0
553,5QzSq5x1pef5Jr5QWJ8sdw,0
554,mdcUTBoJ8J1tdTA3pflFGA,1
555,wZgUAuDuEGPEzKK-PsngKQ,5
556,1p2bfq4k-tY8Ea9JuolUmw,4
557,xaTGgwLwFGopzr1VlpBuBw,1
558,gcAXWYT_yoJCE5cAAeaHxQ,3
559,IJ0ZAJkYSVXv2lEK7tbZyg,1
560,-BoKMBBMYgdIPCnk_eVX9Q,3
561,NeoZ_krUcmsZrXMUR6bLFw,1
562,mF9cdDIMhHoYe4g-OmjTlg,1
563,z5ZObYtV6T6xR8BCI9NzVg,1
564,vip_-l5LZeUXAcna9mxAHA,4
565,RivfM1ltMUpTLkF_J_tqEw,4
566,peEJuSU7t_5NUEW31PJuNw,4
567,YHgAUqolzieh6u4Tiocczw,1
568,B5X6LMqqzqCkgjk5Mg9zLA,1
569,10yjHpoTwJV-KIyhRzEV_A,0
570,uubOymXN1qGwOGW9gh2OMA,1
571,312C6jbMktYei6PrDI_FyQ,4
572,7Aqecnnjy0xhUkxPbbrMUQ,4
573,prdqXhiY53Uiy3mmwKAvuA,1
574,o3fCnYYhmIvTH1MIruA1oA,1
575,q03SnugY2u7rv_K8hYK_nw,5
576,x9MV3_iNB-tBp-jcPNexuQ,5
577,0fdDsG57gRJg0nIrpiAyZw,1
578,OlB0841vj4V7Wje5tTtLWA,1
579,DSjtm1aSuuuQyGLsnzhu_Q,1
580,tmekTjDdP8dG8nxQG2vPHA,5
581,c56cOPAZGhMX9p9mdKMVtQ,1
582,l2yRu9X0bdamxEks9zBz4w,1
583,dFRLf3DYJyUrPMMnT7NEZw,5
584,fRK4AX6rrrnBzGebxKnVBw,5
585,C0d5kzUx6C19mLcxQyhxCA,1
586,KZApA7HDL_GNfY9_q5ybQQ,1
587,JPr6916cKRhUBM6ILshAHw,1
588,ZjqPi-ZDs2IWVXN41p2UFg,4
589,Zvy84eugKRH9Vv3USE2Uwg,0
590,5fI9ZzqzRLnMNYoTMjUGGQ,1
591,8tCfXqP2YIUNPQP5EjSrBw,0
592,UjWf2cuIVvajxJx2k0wasw,1
593,KJAWNrTdg4BzFw_Ycbbg7Q,3
594,ay6dn7pEw8kGSALujZWBdg,5
595,48hY7s45awAev55nD0iOEg,1
596,2K6HukapaRK8oZnwLHCw5w,5
597,1ioRR098_6IHiGiVmUcnbQ,5
598,TqkE4sFWhWptW8sb5fxSQQ,3
599,Z6OgD6iVZgPI18ApbMZo0g,0
600,OEzStEWwLPiGCSr2PDXnBA,0
601,GoGrpwUmaGhWmEGhTY300g,1
602,kXQ1wmN-Hjp0Kk22HhKtVA,0
603,ULUNjkIgp3ETIiL2Jk0FLA,1
604,ri5UeZ7_S0Z_nrGIxHNGXA,4
605,SpuplTs8duDIlJX2l9jWAw,0
606,Fq41R6zbYw3ptNHNJ--v4A,0
607,FAivkCJqPaPYkY9WH0E3Qg,1
608,nGTrjYiLchyvMSVjJ5f1aw,0
609,Lozo5qhqu0gisY8apl31Uw,1
610,JkirKJ8xph9jog2qVlHVPw,0
611,aXEXEJsc4eMDFI19MpDvjQ,4
612,nVrGlAOapyywze_AptkJvA,0
613,glpoRIyXKdo-KMdSMBv9bg,5
614,XS57_BobRQL--iniG3c0JA,0
615,pZzBgq8MQUvKVp9MgdWoGA,0
616,JX0-7dN3i34Fe_uJ6x9VJQ,1
617,zleADWqsvVjxpupvo-g2Tw,1
618,mWYVXaAV-aq7MO_Jp-E8qw,0
619,g_N0EHJEad5zy5Bq-L_2WQ,3
620,ehzfSQ0o8zXRxloIn5DYyg,4
621,fWWqSJ-5zg6JHJSMnS7paQ,4
622,6Dzcoj6fmsYiYQsl95pDmg,0
623,J1oGA-rXtjhpDi1MnxaDFg,0
624,AVfEUwqD-OoKXMB4LETcIw,1
625,tUQOptBIGrpCi8f6l9QEbw,1
626,fZ17X_m2hr1F1hbp3HcZhQ,4
627,wOUO6ImksKe6UJ2wEbaa1g,1
628,ExuNktxPrcry4e7z66-pCw,1
629,CF2k7avLtV246iJwp16J7Q,0
630,_G5RNSYlg7telvjyS3wyqQ,1
631,4g9jDMkZf1kHk18_ixq33Q,1
632,ec6X_eh2wyzFLqHbApAsuw,1
633,LApk3gn-tXz2HWCG9M4XCg,1
634,jvfXKXNPDQNuPjN7LsBhUA,4
635,jRmr6KObfmZCx3gwY-_T4g,5
636,nuEdVwWdUnrO9sJdqIdkPw,5
637,jfjiM_hBEXa_Juu1Vu8lmg,1
638,dffHEW_DjuDgrSir3BBMxQ,1
639,XYwG9c8GdobP63c1hPNTGQ,1
640,veBBtNba3KBNSbUMYs68BQ,4
641,B8fHG5-6I7IqaqyeDSqkpg,4
642,0SdT9DBDXGtrgPg94HFRwA,0
643,rKW6qs-sUb1pWitagDUn2Q,1
644,it7ARZDa0kioXrl_AcTWjQ,5
645,nXOuv5hypzqdys4IysCIPQ,1
646,NSnnUpMyby6L8ALJR3AQwQ,5
647,g9Oqh2j1c55OcEgtdCM3bw,1
648,5LUbjIoTZ2jj4rx_pNwvrw,4
649,DuPYjYBCAdJMKQwnYD6C1w,1
650,2-oSI0gF8W5QTDn3D6zacQ,3
651,HSpFgxTcf9lihq1R-pcytQ,5
652,F0e-vOq1a1HuDREwsqLwCg,1
653,f6158xt60dWxWD8sFa9nPw,5
654,N4pr3Xwym7MI4f98UEryTA,4
655,shCAf4O8BHJk0MEnq5wY2Q,5
656,4k3W-iPDQx0M6R-aVSOufA,1
657,iaOMNSD2zrS-pvDDzPl9jw,5
658,NY_oCeK6mqVz-oJfbD0c4A,0
659,hSb-fRL4xefAbyX95pvatA,5
660,l3lTVzvAH-bEligGjItMpg,5
661,g-6qv5f2Y4mVrsDD3JRkuQ,0
662,TmN0nt5zAvaarj5g-A7Hgw,3
663,OyX-R2eZ-7OmnaFZjJ4BVQ,1
664,VkCT3Y5w3IlzriUjeKJbNw,5
665,aU6IM3JsBEwwEh2-V0oeTw,5
666,NRSrSvFwEfHexXZudLx2ow,0
667,jmekmpHzb44de2-uzY590A,0
668,-Tiy3NmLikBRA5NgMS_bWA,5
669,6UZKsr0TrsdZ61jwOjIiyA,5
670,iH6HPgXttTI0AdJjWJkcPw,5
671,KEfjH-T30yTvXssJLjcrlA,0
672,1sErmQCcWiLcUeey-FSwPQ,0
673,nSEzp0Y1BVeHl8z2G6pZHw,1
674,MknJYl3baK9ZqkQh6-JNxw,1
675,VC09WfR9SoM3y4_mKxqyOw,1
676,QxUVzln7g5ehHPtVy2hOng,0
677,RPoZ0nRNDNxO1CXogDy23g,0
678,_iLfGaGVofxrGMX23wg78w,1
679,6wl35hoMm0_w6_aHaveoxA,0
680,xB8F-XynAFP39gJtVwqW0w,5
681,lbSoNhxupDykp8aoVjSfgA,1
682,yKTzw3F1RY6AQEkxkwpR-A,1
683,dBQRTEc2Kly4YnJ4IdQRYw,1
684,J2NLhn_nMK4zeksEr6EE6Q,1
685,KgEvWzaza_vhq3P0q89YgA,1
686,CJRLceiJ-DsYRIpujRXVmw,0
687,epEQRMez1CZFr4SfgVv0Ag,5
688,VS_f8dJHg1AqlA4nKLUp1A,0
689,IdqmhiOnjXuggfrR38CyDg,4
690,bOxTiMXVMEyPuTy6DRUjKw,0
691,YZs1gNSh_sN8JmN_nrpxeA,1
692,URXF2fi10rQlEPBLR_FM3A,1
693,D85h_jCtFGJRE0JxGyB6jQ,0
694,d6N5OcnaEglmWfmVaAJc-w,0
695,l8ShddSsADa-O3ta3VmxNA,1
696,5_nUxwktuqkwULSAp690Lg,0
697,YtTj7w1s-m5Zt45je6liHQ,5
698,uDKMdG3RZlO69NMGVuOjfQ,1
699,x0y8cF1uHRx3DqKHoltmwQ,1
700,--lXp7qjUuniGt3n-Y1omg,5
701,TBZptxukq53yi-RF43REog,1
702,q7I7nTcZi9dLKCMKBSdeCQ,5
703,ZmJfbRrHroUCcCK4QU9-HA,0
704,FDzfHFBTCeDuUUlpLG_sEA,5
705,8TaXpiXbGLVJ26VEnrxyEg,0
706,futQTlf_KAG7Hk2tOjc9GQ,1
707,4Knu57Icx5EUgu6BNyufOw,0
708,0Kv9B55pI7yeR2TDPEceaQ,0
709,Axc6owum6oZUf44LfCX1nw,0
710,yMTQExoNC6JKXQhK-CaXhg,0
711,TiWRKw05EyDPb1DPDMplPQ,1
712,Nl-LF32FDsBeeHfOnepdRw,1
713,4mitpdtxZK3qXRQkfUdcSA,3
714,ob0T61uPgaKgfJbztLQQXA,0
715,7zKzYFZdHGPmu_ou-2aI5A,1
716,G7OIPHMKT4_U6dtiDrAb3Q,4
717,nUKA3h0UMbiVuE8UY0_qQw,0
718,EeoVGjqTs2rBsCSep6XWmw,0
719,8AqIiQeKYT8YdJPsc6OFPQ,4
720,wRMFreMjQsE3wpcxu4AlkQ,1
721,vKchvHvmBQn1BmZhhbY2cg,4
722,yEkKRNesxCq1WMcYaR_UPg,1
723,rZrak0UkMtFPfv88AiSObA,0
724,_PGFfAXgiZyWcoMkZGkDJw,0
725,r402KlLP-0Xwzah3zhBkOg,0
726,8kBKbXca-U3xK07dk_HQkg,1
727,GYU2mMf6djLFT1GjZn1Rvw,1
728,67w0M7LneP7STSN-_c263g,4
729,o8-Dnr2r_MnKfbAxFcXfDQ,1
730,H1LUKppCjt_oT3nOjC3MoQ,3
731,PjtSWMYISQt6N2CnFLxGeQ,0
732,tKBUSPXiLVE3xQO-rokgzw,4
733,bRwNiUfvA43FyDRqL-xtCw,5
734,oWZOccFdHNd5Ht6LaxyTMQ,1
735,DrunEZuoeewQp1yxhZ4uyA,5
736,zksIg5aas8u1MI0xA9_CcA,0
737,SqnV5ZfiGjv7pVk9U38cbA,0
738,PJQZ9aGFMJtVwpRKJeP2rg,1
739,lfXGrKbfkSmz--FVXiXKnQ,5
740,w7HmuCgfC7wcNutFq3Td8Q,1
741,7e6Xf2j3X2XdjsWRJ0PXvA,0
742,vU7f3f3Gmq00QA6EENeaAg,5
743,iqdKi_wAwU3y14fgfSg2sw,0
744,26GT5gh3XzT0a6NhwcbAdA,4
745,-fYm-mKSZtlctIqGBDBsqg,1
746,dQ80ktWSRj5UIk96bRUmWw,0
747,UPjtrNe-txl4zS52tBaZaw,4
748,9gDJ1uZZbnv1cBYT413NLQ,1
749,0UBKd3Tcc4HF7HQcrQsZRg,1
750,OZX1uBuExwS-stqRPf8DDw,5
751,YPbKl7ZPAj380_DjRADOkw,1
752,Uoh30kUglgC13gv_lavhSw,0
753,whj5snuKrQD13c-Rdmmd7w,1
754,EhXO9tfwWD9-xHy1o-S8wg,0
755,zwkrnft4UTLO93nQmdwrXA,0
756,Mvbfzj05yR5dH397_7XPQw,1
757,iBTJCvNcDvU1h8uRrrHNyg,5
758,Hhu4dsbMP60xP9S4RtbijA,4
759,37iWSCys9qleWaNxUQIGRQ,1
760,CnVCWGC7ZZsuffIvwYIiyA,4
761,0WPiOmaX2M7bFK3zG5SnKA,1
762,5bc9-OLawv-HPNdkuhw4CQ,0
763,ZSUyD7wfMLwaK6pRxFiRWg,0
764,B8ZRMDYbio5hQ3HyWZBQPQ,1
765,wBJMygTGdRIVFbl46-5f5g,1
766,R6x1Yt5Zyqx9lD9kpRXClA,5
767,rh2GaC-FAeoyu3BtgX7Amw,1
768,uzLZ81iqcQktFDu0I8061g,1
769,8ygBj0DQu5U_lIOc0iUUEQ,5
770,Vt19ATiZWFiaBxXtozU0OQ,0
771,FtVmOjE6FAxOAlpscRTmcQ,1
772,I1JLytBf06S1_a1FZWAmEg,0
773,Z6W09yz3d_FU1VQubdd43w,1
774,g8kRAGmoisO7QxO2Iao3cA,5
775,cT2yzTzGA3Nj-vFwQChfWg,5
776,_DDeWL3OoBgJkoLOYkcRgg,1
777,11mkrO66HJ6q5PaqR-rv7Q,1
778,dn1UEjrFVMx8PcfiJLCWaA,1
779,ByA7uH-Sizqbm2-FWUaf5Q,1
780,ISDD6l7UIKg0gjZXztjr-Q,4
781,9FUT2V5K-jhwsEsmVDyhUg,5
782,RuvuXYEz_fhJZVNXjC7kzw,5
783,EaHJ9kb6XTIQqddyAFdf-Q,1
784,F3v2FifOAl-ZPaFqoO5mrg,1
785,ZKdk0-8H5wvgABnVecW9UQ,1
786,VnxOT1x_UFz6rhtshZAXng,1
787,mrABhBpFvXTFrLiLiz286g,1
788,Dw2yYmbdo_-FkerzAowhmw,0
789,-QKlCP2QQiQaIuUmY-eFyg,5
790,rICeYE4c1gj1CSqTDo_jtQ,4
791,vHBQUooFTAsPTxzOIXxY8g,4
792,36ig9SUHXuBq05tHu3Wnnw,1
793,hf1bfjWdV442aldRs_4g9A,5
794,vgox8s2Kfu9DWApO9m4GmQ,0
795,_2oh6UlQYlIglml_4nxxWw,0
796,VSzP0XQ_SmfHpZeU9g08EA,0
797,wRmOzF6VO9xS8EwgnmlrIw,1
798,KIHoGUfCOLhBFQVSAN4QSg,1
799,G2ET1fSwoPfy9Og85szlQQ,0
800,sXvS9hxCfQqRXh3xFTp1qA,4
801,X4_bB1Mmd2OF3kvrOkRA6A,4
802,ycD_0krLOhaF4ZRukzEVLA,4
803,K5vjhuSlKNTV7dwWQ7gStQ,0
804,rR2Q7xy24xZY0G0jK-FZwg,1
805,Id7w_CCXqh7x1lC3U1-S5w,5
806,2faLQhuvFdk-fHAg9lWXeA,5
807,_CgzF7S6cFAH05eStZBmtw,0
808,EQyFW6uF-7JvqQXHVmULig,0
809,Q1VfzUXsd-DXcxYeXvI-MA,1
810,qxDaJTsDwofhd07ojQ_GFg,1
811,gxkBjqx1pQJt-Gx9aHxGAA,0
812,M6MdxwK1KH_b7QwkZ40mqg,0
813,yHRKxOoQWIMhHuFZv9RoVw,1
814,TafDLcJs6YMB3Aj9Hhhi5A,1
815,NC3ZgMEAHpyiq3h0lYj80Q,0
816,qplL10V6G0OnJYceQZVXPg,3
817,XAuz6aCoo3zC3AqNrhWv1Q,4
818,wZQsQwDJundZfoDtjAJ79w,0
819,sS8LuwdfEZbAkyHf_lP6kw,4
820,ix_cr-CAOvPnsB84cqA36g,4
821,WYHn30yBd8y0KYGXobKf0Q,1
822,HDy-KWcVySCLYtLjFY-r3A,1
823,AlnJcFoTRTssILdoEvFxzw,1
824,n66LuZ8NooZIcAfYvI4s5A,1
825,QhvfVB6C4obaUMSgyZ5CaA,0
826,sTSKXMYigZCsIDJDUvcduw,5
827,vjb2BZXKtMei8-EklnE48g,1
828,VO15t9gK-Tux64wo-R3V9w,0
829,PuQLiaKaYWZh_KqesKI1sw,5
830,wniQHieUw3zE21BmSoBugg,5
831,P3Gx9YgRHknKdupikIFQzQ,3
832,9EOV2GpYKlj9V-TBlFnGtg,1
833,ezX80RabJ62B2lbKXCtg3g,1
834,T-VFDbG1WXJhGKAB9GYouA,5
835,GGT1vmIA1o_5usJ2mRIzpA,5
836,QuKqVSa1i9e-DCNxjfAN0g,5
837,aM-FPdJicti_TzymjW3Usg,4
838,udbQ14aHYvr2DJi6vMsR0Q,4
839,Srpo0l0FpoAknvUjawdaDg,1
840,_1lwieLPTdvfbEStNTnzDg,1
841,QlOYAsqYGhWpRZlsmvNQcA,0
842,x-FWM_NSfp3Bv-6pDCKCAA,1
843,uEnLLlCI2shnbhTpWL1Wlg,1
844,zvSUJ7J2-GcB-2E0W2ICbw,0
845,TA--yY3C8rsJSE3U2pcEkg,0
846,15Uf6zg9Xf_ER3tSP4ToUQ,1
847,RityOj-KAqvVZogrlv3ZBA,1
848,rDHo5_mDsiQjmoPms7f-Uw,1
849,2se-_MtXMCE6ZJYtlAOCsw,5
850,aEaEFAB2wmfYMDLivUg1rQ,1
851,RMI4LSYdqzvUNlfSbnx94A,0
852,_HjtaT4TMHwOoGG_pZmk1A,4
853,8WDcbPkk_GbmQ7fO9Dpb_g,1
854,f7AJ9OagurOKREQxsL56vA,5
855,XzQTh0nNrYf1C56xRbwUjQ,1
856,2hjtyS2UalQrjtOXS4CCxA,5
857,m-coCildFr-a2IOLNfXEWA,1
858,2cTQfQ8uy7ntk4kNzBBxlQ,5
859,IpIzGmPBemCDpL2SmtISww,1
860,B6ETXOUFh-3j6e8A-zohKw,5
861,cxVFv3v5TpPc9UUr4Liwxg,5
862,I5PqudI0ey4mhrzO5aHnAA,3
863,-EnVWkWbGgWE8y4mCvAlBw,0
864,58Ca8hBklwLOgbXxWoTP3A,5
865,GfMxtjWjjInmVjPPDjVuhw,0
866,WqywAvvho-fBvmXhajB-oA,1
867,nXIlP8mRlw14-wLeqAccGQ,1
868,6oJYW7Jh4_t0Pfm-JP308A,4
869,6xZgcXqL2_qm7kUF5aGHVw,5
870,VGB5eAM-7gCkNYz5VAm03w,1
871,sRiOcv7jyUqD9MqulSNiyA,1
872,alzLV5CclBg5ErWe7Dj5dA,1
873,kEma28uCu8POf0MWE8ED1w,0
874,EJrZOIifas2Fc8lcFKjTTw,5
875,ZS1aXHjotpa-3SdYS20igg,0
876,F402QR8jO116vK6UNZgk-Q,5
877,UXtDGCzv4eidGOzmFVms5w,1
878,P77WmjFqaYW5BII4XqXwPQ,0
879,k6Iu-wCTDrwlFut5-txX_g,5
880,mE71Kja2XJq25-iQhGcdfA,5
881,nvCcHpoOfFmH3QwTQY5PWA,1
882,fj-VTkiOyMHv3eIDzl8UPw,3
883,1Z5bRxG8NLVTKT6cT23K4Q,1
884,MEgz2v2wXAtYCdiOfYJSaA,4
885,6On8ikyZAYMpVDXg_v5zow,5
886,y6Cyi8nSkqCWxZoKoU2Agw,1
887,_Nb-nFJ0AWbDT0EtiKcdoA,1
888,z_a_M_sP28YXBUq6KA016Q,0
889,1ZHNPrBLRL0Ekqn1XmeuOw,3
890,MY0fwFJrIglF6UuloqZUBg,1
891,JIUHxk3Cs-5OdsC2bNF8sA,1
892,8-u6d8WCzYNExizuMS0NJw,5
893,D_TZcSA18ZEbHwJsHPMLhA,1
894,vo1MjyIvHbAJ93PasKHIRg,1
895,jREzLrIEkc4jQKLfYMJ0gg,1
896,iikGFMbJxy0QTDFqk7lH7g,5
897,IrdCTkknOaNg0AXjA-KQJQ,1
898,t7HLD3GRs0H18IQBahykdw,0
899,BjGFlLxYJ9soLlc91ePJwA,5
900,g8Lv2G7IHZD7cvubAy39Yg,1
901,vTxcvRWmAjm-K_c4FpX96Q,5
902,n9foqXtP5g_azv5lDF4W8g,0
903,oZn0sV7vgBxOikwFf9HA0A,1
904,h_It_i-0ZyMy8UoNXV8Q7w,1
905,0eEAf7QRFIpuiR16DZ9vpQ,4
906,b2bAMELqXjtlfg6i1RaFig,4
907,rKGC3pr0_L7UKoHeopsW4w,5
908,DKjOtRuJkRT-8K9wgn-BDQ,5
909,Pz-ebQxTYOXUDbDOT5VNIQ,0
910,XPi1con0ZiIxmhFBMjuHqQ,5
911,ZhogP3o3lqoSZm7BZSZ4hA,4
912,d3kfbhj31C5IMMPPli-kuA,5
913,BlRj5vVfauAfqrZfi-uV0A,0
914,EyRDJuZhr0iPCxDcdwRQvw,1
915,M6YYqVPEp-M8ZzhExW-EmA,4
916,IuYEw2aBQDI1RYbgO5J6Dw,4
917,OIdcvHLqJgJH6AxMXwZoxQ,4
918,ZAvXG6rCF8xyzyUr4_nf3A,5
919,XOLciyZU1omSrZzjkRdsVA,4
920,HPTr7IJeeftEx8fD8dGDDQ,0
921,THU2KGk4bQsP3vkEEfKSow,1
922,jUL5vfRnh8knMC4uw-eTOw,5
923,9CmCHfkj9u6tl4eZNmIA1g,4
924,yVLuygrM52TcYC--9j-Iqg,0
925,W24UmMBqelo0uchjap5TLg,4
926,Ba2NfKs2kcBCb5CiPZLVGw,1
927,Up5Jlo_ZRTYC2TdedSIjgw,0
928,gOBnLV0NTW8G2J2OgUb1gQ,1
929,pDrpsd__F2ywrWJccV1hMA,4
930,afoB39QK4nHwMPv-bPhVRA,0
931,pCrxzlo5xBieUBPMvuPQJA,4
932,sIqXWQIB1wCRLI4cs3JL5w,3
933,3zipEhex_bPGRIi1vdnIVQ,0
934,Rse541e69995YRZyW-f1wg,5
935,u80apN8O4oRGxtLpmBkQzg,1
936,32329sr4MJYSjgOY4SiD2g,0
937,iJ7nWnx0q1064TQEXv-ggw,0
938,-gb_VqoPSqckYaq7Z1rBkQ,1
939,paxQzoxveeGR5RiEjIc7Ew,5
940,pzHnkXzZzCWfolEbdGSlxw,0
941,a_KDVP-O0SgDWcRX1JBhDA,5
942,fYEq3Ll59hsPrO_wvwCPdQ,4
943,4BS-TpX2OWQJ8gC3UsbDVg,5
944,_YMCY-zbzeTtMXPrUGVa8g,5
945,sO0x6q5kDgk016mlKqM_VA,4
946,G1HvtpeDd779owr21i_9kg,4
947,rHL2dli95E1-5qNIwuvL5w,1
948,Y6MHlJ9U1rBNRf5BkyDTKw,4
949,Ou18h60bGEviaxWys_ZVeQ,1
950,_CjvZnbYeBTDHwlXHCKVcQ,0
951,ET8UBvtSSdhkvC_T5drQzg,5
952,G-FI19sD78LEJXppn9FMDw,0
953,L3WCfeVozu5etMhz4hW2Zw,1
954,PNy57CGaNfAOP_8L3-wyPw,1
955,vjScyLGbuWEEwDjDoP2pMA,3
956,cHvY16jeT4oLH3dhqu3_uQ,5
957,2_24v-QzCckujupmUWZNOw,0
958,iCpyXPsePXB_UqT4_hVqBg,5
959,zlJ4euCifWrsa5Ne7rnELg,5
960,Ik286SRstWJPdcIS0UMxFw,5
961,0yl8_iGgj2wNCT43-7WPZA,1
962,ESSFLlkrqAOYzcNHi_FzYA,1
963,ChqHUmWQh1AapbxzGJ2mGg,4
964,PQ4vdBi1fBKP3fjyNqCv6w,0
965,0YZgo-WflswdIvxR9JRQ1w,3
966,I2OblwJG8_XzFxxoHU0vVQ,5
967,kd3ZBWJuaLtrusgOD3m1iQ,1
968,eJXCD4WwLfh1PEjkTuiibw,0
969,NJIRjlPx8UuLu0b8UyU4mA,0
970,qrhvha8Kt_J7ow5EPujiaQ,1
971,ff9xAuZ3-9iljMexfkf3yA,5
972,CX9gm33JKx1TV-K9LHiAkQ,1
973,XGF76cvjeVqm1hsKBe8C8Q,1
974,i7T1gkyYLKf0GA5TbSdSiQ,4
975,KqfbezPRHP2094gfLhRd6A,5
976,Q7XrSrWLxdVC86bH_WIBYg,4
977,5hHejm02DE61eD_CABvZXQ,1
978,PgBAgj4Iw1aZcBfRw4_ymA,1
979,TqIa65mfKcbZA-a_Q2TJjA,1
980,1ZuciO60WTJR9q9aBJZuHQ,1
981,ESxNGOj3DhR9X2nxKn_CMQ,3
982,G39Atee-jAK_LWAkaWSL3g,5
983,_q8vjuE_nqHFW_ZOCW4u0g,0
984,OF-n0OY6p0tzlr_kMJA9Ng,4
985,1trAdCTbgkL4aMJnGL0c2g,1
986,Tkj4VLCaIJkeexIpRuBzCA,1
987,AxUmhmvbnPZrFCGSSKX_Cg,2
988,UnNDTOGGAIxKfxA2fCAXaA,5
989,-VpisjpraSigsKK7qe5lkw,0
990,uayjAThupCwNyyerFXiA2Q,1
991,-wQHhs4pPnDPHXboTEtDnQ,1
992,mUMYgkp-fxRAuas6XtPGlg,0
993,RYWwjO6p1wk2w6E0BSmhsg,1
994,Dy0JQF7eZxCbiNCQv4wOTg,1
995,iv8gqZZCy3wu4XgLRO1QRA,1
996,a1nKdqXeNGYJeVnuwBmt_w,5
997,Jgn6YgGmRlNWyWDlKdFpyg,0
998,7b7OOWYTm6bAzbFEWbV5Cg,1
999,t34vOMbosHzxzGvEhpFDoA,1
1000,mFucSb8hw_Goj5ahmS4ezw,1
1001,1hW2sBSF3hgwvMNUgw7_8w,1
1002,YnubfQ2OmNEA4SYUewzU0Q,4
1003,PXER1MZOLQDkDXjAeNnruw,1
1004,SAo0amnP2FMzLh7eIKhstw,0
1005,x5qnwK1XKyq2Oq-pMp768w,5
1006,mCpuvxs12LrS0o7CfzKbBg,0
1007,HiodLChUH5MVCENAERgphA,5
1008,zwIPdBke1CWMWj9tJjNOBg,5
1009,LtCaMcgVo_mUpdumIoko_g,4
1010,-lnkoNkcmE005fVA0ZxKZQ,5
1011,skn41cts8uU5YQKF6Zptdw,5
1012,hZpmOhYHCwnIbFHLosftcA,1
1013,xAaUvqvhGfspMkZysRDIkQ,0
1014,8qjIMxmKlvfVSrlYg3gS6g,0
1015,IhzJK4M2lXL-ZFB9rOvDCQ,0
1016,tOU2hlS5_BzUU9o_dLCjhA,0
1017,CzE_Q--L7AyO_k7xN25MpQ,3
1018,bgNxDVtf2Hgre9JH4W0H3Q,3
1019,klW9zqHsKKKKxVQMJKrC7g,0
1020,2Ku5f8dfaGU_ldkxcMWKgg,0
1021,srTZef2TIe_Qt9CNPKq9fw,1
1022,QRBfVSUKpqYTstxwV0xRzg,1
1023,FtlRiZCjVyz6GTFJsrQIXw,1
1024,kKVJ0J6egK77lC5ySO_CNA,5
1025,Y_TeyeBrkIJ5tSspgOgvnQ,1
1026,NpZ2Rsa1k7cxIqeBaB1Uhw,5
1027,t2asjK_zCLC8Wlg71vHThw,4
1028,HBM7GRhydQw8qX4JeL-mbA,5
1029,YKjKN8XTFctj3rNE0oksmw,4
1030,dcMlld9eAlIrEvQe5vYZ2Q,0
1031,36oCAaX2h4-NYmKLze7weA,1
1032,FrNBTS9QBTK0mTUM6Sl3Lg,1
1033,0CxGh3-4h2Pc-wFtzHux8A,0
1034,pVBbYcNqoYT1ZXNUvynIRg,1
1035,KssLo1YjVfo-QyQiwHTBpg,0
1036,kpsH-uAoKvYO8PDn1I7xGA,5
1037,GizsU7qq9uGSMUNBLnBkxA,5
1038,g5xOrDbKUuiiTv0hKGxEEA,0
1039,WWFU_CZTCzBJzZknCUmu2A,0
1040,4e0cqL6nKn99fF12K6drqQ,3
1041,MMtjWHVoLBds0W3OnHuZnA,1
1042,bTSV6N7nKu0Ai-L_ud_hEg,5
1043,xuIcE8XWkyQzqi6vJ7vPNA,4
1044,ixr0JuTH62_NnGymBFowqw,5
1045,YlWD2ZGOVYtNKK28Jg0AaQ,0
1046,EYn1v5IrkHYEFiqFnmaJug,1
1047,NpxS87ToLoVoZNVrEGlMTQ,1
1048,h6XyzuQVoC2MY4BVb1gN_A,0
1049,whUyurh8twK32bihBEDpeA,1
1050,_79BdXjUW1Oxzi1KBZGPhw,5
1051,fXY1Ld-36IdBs9S6YWAt9g,3
1052,XqNgfxyXP3kz8t3iG8ehZA,1
1053,-4SfHHiTVTLeOEt8TF0nTQ,4
1054,HtunCfN92CGtvqAokdsRtg,1
1055,ipQC30GQzRlOvZCrPH5CpA,0
1056,uS9cQ-YWppqjlJ-y_RWT8A,3
1057,6GCiFDk0MDGtNWQTRgK71Q,1
1058,16Qtsi4rrMeWy0SqYUjAcQ,5
1059,75HV-KqCtn_oHeiLiGlO_w,1
1060,eMhsOuvWQNq6u6_P94f7Ng,1
1061,tRLE9z_2bK4MXRtDk7xyRQ,0
1062,33ZceobgTIbQCWoKIu29bQ,4
